Source,Target,Weight
MTBLS293,MTBLS47,0.25
MTBLS293,MTBLS484,0.25
MTBLS293,MTBLS525,0.25
MTBLS293,MTBLS54,0.3333333333333333
MTBLS293,MTBLS615,0.3333333333333333
MTBLS293,MTBLS90,0.25
MTBLS2942,MTBLS331,0.2857142857142857
MTBLS2942,MTBLS37,0.25
MTBLS2942,MTBLS781,0.25
MTBLS2942,MTBLS806,0.25
MTBLS296,MTBLS378,0.4
MTBLS296,MTBLS384,0.25
MTBLS296,MTBLS5195,0.2222222222222222
MTBLS296,MTBLS520,0.2222222222222222
MTBLS296,MTBLS544,0.3333333333333333
MTBLS296,MTBLS698,0.25
MTBLS296,MTBLS74,0.3333333333333333
MTBLS296,MTBLS883,0.3333333333333333
MTBLS2970,MTBLS3839,0.21666666666666667
MTBLS2970,MTBLS4684,0.20588235294117646
MTBLS2970,MTBLS582,0.28205128205128205
MTBLS2970,MTBLS614,0.2903225806451613
MTBLS2970,MTBLS636,0.21428571428571427
MTBLS2970,MTBLS710,0.25
MTBLS2970,MTBLS81,0.21052631578947367
MTBLS2980,MTBLS3860,0.2608695652173913
MTBLS2980,MTBLS4066,0.24324324324324326
MTBLS2980,MTBLS6,0.2222222222222222
MTBLS2980,MTBLS893,0.20833333333333334
MTBLS30,MTBLS690,0.2222222222222222
MTBLS3003,MTBLS3056,1.0
MTBLS301,MTBLS3320,0.23076923076923078
MTBLS301,MTBLS407,0.21428571428571427
MTBLS301,MTBLS415,0.2222222222222222
MTBLS301,MTBLS467,0.23529411764705882
MTBLS301,MTBLS484,0.2222222222222222
MTBLS301,MTBLS5462,0.21052631578947367
MTBLS303,MTBLS307,0.25
MTBLS303,MTBLS3251,0.21428571428571427
MTBLS303,MTBLS328,0.2222222222222222
MTBLS303,MTBLS358,0.21428571428571427
MTBLS303,MTBLS40,0.23076923076923078
MTBLS303,MTBLS415,0.25
MTBLS303,MTBLS484,0.42857142857142855
MTBLS303,MTBLS5132,0.2222222222222222
MTBLS303,MTBLS5148,0.2222222222222222
MTBLS303,MTBLS545,0.21428571428571427
MTBLS303,MTBLS583,0.2222222222222222
MTBLS303,MTBLS73,0.2222222222222222
MTBLS303,MTBLS79,0.375
MTBLS303,MTBLS811,0.3
MTBLS3038,MTBLS3251,0.21428571428571427
MTBLS3038,MTBLS3320,0.25
MTBLS3038,MTBLS3657,0.23076923076923078
MTBLS3038,MTBLS3786,0.23529411764705882
MTBLS3038,MTBLS39,0.3333333333333333
MTBLS3038,MTBLS3950,0.2727272727272727
MTBLS3038,MTBLS407,0.23076923076923078
MTBLS3038,MTBLS415,0.25
MTBLS3038,MTBLS4307,0.25
MTBLS3038,MTBLS4437,0.25
MTBLS3038,MTBLS455,0.26666666666666666
MTBLS3038,MTBLS479,0.25
MTBLS3038,MTBLS484,0.25
MTBLS3038,MTBLS5132,0.2222222222222222
MTBLS3038,MTBLS5148,0.2222222222222222
MTBLS3038,MTBLS5195,0.25
MTBLS3038,MTBLS520,0.25
MTBLS3038,MTBLS5272,0.3333333333333333
MTBLS3038,MTBLS528,0.23076923076923078
MTBLS3038,MTBLS5462,0.2222222222222222
MTBLS3038,MTBLS547,0.23076923076923078
MTBLS3038,MTBLS548,0.23076923076923078
MTBLS3038,MTBLS549,0.21428571428571427
MTBLS3038,MTBLS571,0.2222222222222222
MTBLS3038,MTBLS6516,0.36363636363636365
MTBLS3038,MTBLS686,0.21428571428571427
MTBLS3038,MTBLS702,0.21052631578947367
MTBLS3038,MTBLS73,0.2222222222222222
MTBLS3038,MTBLS742,0.21428571428571427
MTBLS3038,MTBLS79,0.2222222222222222
MTBLS3038,MTBLS916,0.21428571428571427
MTBLS307,MTBLS484,0.2222222222222222
MTBLS3075,MTBLS3637,0.2631578947368421
MTBLS3075,MTBLS3683,0.23076923076923078
MTBLS3075,MTBLS5132,0.2857142857142857
MTBLS3075,MTBLS5148,0.2857142857142857
MTBLS3075,MTBLS6516,0.2222222222222222
MTBLS3075,MTBLS6758,0.20833333333333334
MTBLS3075,MTBLS6927,0.25
MTBLS3075,MTBLS7711,0.22727272727272727
MTBLS3075,MTBLS7713,0.22727272727272727
MTBLS3075,MTBLS809,0.23529411764705882
MTBLS31,MTBLS32,0.875
MTBLS31,MTBLS33,0.7
MTBLS31,MTBLS34,1.0
MTBLS313,MTBLS557,0.2222222222222222
MTBLS313,MTBLS58,0.23076923076923078
MTBLS316,MTBLS3251,0.2631578947368421
MTBLS316,MTBLS549,0.2631578947368421
MTBLS316,MTBLS6505,0.20833333333333334
MTBLS316,MTBLS88,0.23076923076923078
MTBLS317,MTBLS378,0.25
MTBLS318,MTBLS3318,0.21875
MTBLS318,MTBLS3320,0.3888888888888889
MTBLS318,MTBLS3786,0.2916666666666667
MTBLS318,MTBLS39,0.2222222222222222
MTBLS318,MTBLS407,0.3684210526315789
MTBLS318,MTBLS440,0.22580645161290322
MTBLS318,MTBLS442,0.2413793103448276
MTBLS318,MTBLS467,0.30434782608695654
MTBLS318,MTBLS533,0.25
MTBLS318,MTBLS5462,0.3333333333333333
MTBLS318,MTBLS5543,0.25925925925925924
MTBLS318,MTBLS686,0.42105263157894735
MTBLS318,MTBLS697,0.23333333333333334
MTBLS318,MTBLS702,0.2692307692307692
MTBLS318,MTBLS730,0.2916666666666667
MTBLS318,MTBLS795,0.25
MTBLS318,MTBLS833,0.3333333333333333
MTBLS318,MTBLS834,0.2692307692307692
MTBLS3183,MTBLS3184,0.25
MTBLS3184,MTBLS3950,0.21428571428571427
MTBLS3194,MTBLS3637,0.23809523809523808
MTBLS3194,MTBLS3943,0.20512820512820512
MTBLS32,MTBLS33,0.7777777777777778
MTBLS32,MTBLS34,0.875
MTBLS32,MTBLS427,0.2222222222222222
MTBLS32,MTBLS457,0.2222222222222222
MTBLS32,MTBLS96,0.2222222222222222
MTBLS321,MTBLS540,0.25
MTBLS3251,MTBLS39,0.25
MTBLS3251,MTBLS3950,0.21428571428571427
MTBLS3251,MTBLS4437,0.21052631578947367
MTBLS3251,MTBLS479,0.3
MTBLS3251,MTBLS484,0.3
MTBLS3251,MTBLS49,0.21428571428571427
MTBLS3251,MTBLS5071,0.21052631578947367
MTBLS3251,MTBLS549,0.25
MTBLS3251,MTBLS613,0.2222222222222222
MTBLS3251,MTBLS6505,0.25
MTBLS3251,MTBLS688,0.25
MTBLS3251,MTBLS73,0.4
MTBLS3251,MTBLS733,0.21428571428571427
MTBLS3251,MTBLS736,0.21428571428571427
MTBLS3251,MTBLS7711,0.21052631578947367
MTBLS3251,MTBLS7713,0.21052631578947367
MTBLS3251,MTBLS79,0.2727272727272727
MTBLS3251,MTBLS811,0.23076923076923078
MTBLS3251,MTBLS858,0.20689655172413793
MTBLS3251,MTBLS86,0.25
MTBLS3251,MTBLS882,0.375
MTBLS3251,MTBLS893,0.2222222222222222
MTBLS328,MTBLS450,0.25
MTBLS328,MTBLS4507,0.2222222222222222
MTBLS328,MTBLS484,0.4
MTBLS328,MTBLS49,0.2222222222222222
MTBLS328,MTBLS583,0.3333333333333333
MTBLS328,MTBLS6,0.2857142857142857
MTBLS328,MTBLS643,0.25
MTBLS328,MTBLS73,0.3333333333333333
MTBLS328,MTBLS733,0.2222222222222222
MTBLS328,MTBLS736,0.2222222222222222
MTBLS328,MTBLS74,0.25
MTBLS328,MTBLS751,0.25
MTBLS328,MTBLS780,0.2222222222222222
MTBLS328,MTBLS79,0.3333333333333333
MTBLS328,MTBLS807,0.2857142857142857
MTBLS328,MTBLS811,0.25
MTBLS328,MTBLS86,0.2857142857142857
MTBLS33,MTBLS34,0.7
MTBLS3318,MTBLS3320,0.30434782608695654
MTBLS3318,MTBLS3786,0.2413793103448276
MTBLS3318,MTBLS407,0.2916666666666667
MTBLS3318,MTBLS442,0.20588235294117646
MTBLS3318,MTBLS467,0.25
MTBLS3318,MTBLS533,0.21212121212121213
MTBLS3318,MTBLS5462,0.23333333333333334
MTBLS3318,MTBLS5543,0.3
MTBLS3318,MTBLS686,0.28
MTBLS3318,MTBLS702,0.22580645161290322
MTBLS3318,MTBLS730,0.2857142857142857
MTBLS3318,MTBLS795,0.2903225806451613
MTBLS3318,MTBLS833,0.2692307692307692
MTBLS3318,MTBLS834,0.22580645161290322
MTBLS3320,MTBLS3657,0.21428571428571427
MTBLS3320,MTBLS3786,0.4666666666666667
MTBLS3320,MTBLS39,0.3
MTBLS3320,MTBLS3950,0.25
MTBLS3320,MTBLS406,0.2413793103448276
MTBLS3320,MTBLS407,0.7
MTBLS3320,MTBLS415,0.2222222222222222
MTBLS3320,MTBLS440,0.3181818181818182
MTBLS3320,MTBLS442,0.35
MTBLS3320,MTBLS467,0.5
MTBLS3320,MTBLS479,0.2222222222222222
MTBLS3320,MTBLS484,0.2222222222222222
MTBLS3320,MTBLS4861,0.2222222222222222
MTBLS3320,MTBLS5195,0.23076923076923078
MTBLS3320,MTBLS520,0.3333333333333333
MTBLS3320,MTBLS5272,0.21428571428571427
MTBLS3320,MTBLS528,0.21428571428571427
MTBLS3320,MTBLS533,0.3684210526315789
MTBLS3320,MTBLS5462,0.4375
MTBLS3320,MTBLS547,0.21428571428571427
MTBLS3320,MTBLS548,0.21428571428571427
MTBLS3320,MTBLS5543,0.3888888888888889
MTBLS3320,MTBLS638,0.23076923076923078
MTBLS3320,MTBLS6516,0.23076923076923078
MTBLS3320,MTBLS679,0.26666666666666666
MTBLS3320,MTBLS686,0.6363636363636364
MTBLS3320,MTBLS697,0.3333333333333333
MTBLS3320,MTBLS702,0.4117647058823529
MTBLS3320,MTBLS730,0.4666666666666667
MTBLS3320,MTBLS795,0.3684210526315789
MTBLS3320,MTBLS833,0.5833333333333334
MTBLS3320,MTBLS834,0.4117647058823529
MTBLS3332,MTBLS4568,0.21739130434782608
MTBLS3332,MTBLS5608,0.22727272727272727
MTBLS3332,MTBLS572,0.20833333333333334
MTBLS334,MTBLS540,0.25
MTBLS3341,MTBLS549,0.22727272727272727
MTBLS3341,MTBLS88,0.20689655172413793
MTBLS335,MTBLS643,0.25
MTBLS335,MTBLS74,0.25
MTBLS3358,MTBLS3595,0.20833333333333334
MTBLS3358,MTBLS3627,0.5333333333333333
MTBLS3358,MTBLS4469,0.34782608695652173
MTBLS3358,MTBLS4507,0.25
MTBLS3358,MTBLS4579,0.21739130434782608
MTBLS3358,MTBLS4893,0.2222222222222222
MTBLS3358,MTBLS545,0.2777777777777778
MTBLS3358,MTBLS584,0.20588235294117646
MTBLS3358,MTBLS6,0.2857142857142857
MTBLS3358,MTBLS893,0.25
MTBLS336,MTBLS484,0.3333333333333333
MTBLS336,MTBLS583,0.2857142857142857
MTBLS336,MTBLS79,0.2857142857142857
MTBLS336,MTBLS811,0.2222222222222222
MTBLS338,MTBLS3950,0.21052631578947367
MTBLS342,MTBLS415,0.25
MTBLS342,MTBLS484,0.25
MTBLS342,MTBLS5132,0.2222222222222222
MTBLS342,MTBLS5148,0.2222222222222222
MTBLS342,MTBLS654,0.23076923076923078
MTBLS342,MTBLS79,0.2222222222222222
MTBLS345,MTBLS724,0.25
MTBLS346,MTBLS780,0.21428571428571427
MTBLS350,MTBLS36,0.25
MTBLS350,MTBLS52,0.25
MTBLS351,MTBLS724,0.5
MTBLS351,MTBLS93,0.25
MTBLS352,MTBLS5568,0.3333333333333333
MTBLS3540,MTBLS572,0.20588235294117646
MTBLS3555,MTBLS393,0.3333333333333333
MTBLS358,MTBLS484,0.3
MTBLS358,MTBLS6075,0.20833333333333334
MTBLS358,MTBLS79,0.2727272727272727
MTBLS358,MTBLS811,0.23076923076923078
MTBLS3595,MTBLS3683,0.21428571428571427
MTBLS3595,MTBLS4507,0.21052631578947367
MTBLS3595,MTBLS545,0.23809523809523808
MTBLS3595,MTBLS6,0.23529411764705882
MTBLS3595,MTBLS779,0.20689655172413793
MTBLS36,MTBLS415,0.3333333333333333
MTBLS36,MTBLS43,0.5
MTBLS36,MTBLS436,0.25
MTBLS36,MTBLS44,0.5
MTBLS36,MTBLS460,0.3333333333333333
MTBLS36,MTBLS47,0.3333333333333333
MTBLS36,MTBLS484,0.3333333333333333
MTBLS36,MTBLS5132,0.25
MTBLS36,MTBLS5148,0.25
MTBLS36,MTBLS525,0.3333333333333333
MTBLS36,MTBLS54,0.5
MTBLS36,MTBLS560,0.25
MTBLS36,MTBLS571,0.25
MTBLS36,MTBLS583,0.25
MTBLS36,MTBLS615,0.5
MTBLS36,MTBLS62,0.25
MTBLS36,MTBLS63,0.25
MTBLS36,MTBLS64,0.25
MTBLS36,MTBLS65,0.25
MTBLS36,MTBLS66,0.25
MTBLS36,MTBLS68,0.25
MTBLS36,MTBLS79,0.25
MTBLS36,MTBLS90,0.3333333333333333
MTBLS361,MTBLS415,0.25
MTBLS361,MTBLS484,0.25
MTBLS361,MTBLS5132,0.2222222222222222
MTBLS361,MTBLS5148,0.2222222222222222
MTBLS361,MTBLS548,0.23076923076923078
MTBLS361,MTBLS79,0.2222222222222222
MTBLS3627,MTBLS4469,0.47368421052631576
MTBLS3627,MTBLS4507,0.21428571428571427
MTBLS3627,MTBLS545,0.25
MTBLS3627,MTBLS584,0.22580645161290322
MTBLS3627,MTBLS6,0.25
MTBLS3627,MTBLS893,0.2222222222222222
MTBLS3628,MTBLS5615,0.20512820512820512
MTBLS3637,MTBLS3683,0.21739130434782608
MTBLS3637,MTBLS4820,0.2222222222222222
MTBLS3637,MTBLS5071,0.21052631578947367
MTBLS3637,MTBLS5132,0.4
MTBLS3637,MTBLS5148,0.4
MTBLS3637,MTBLS6927,0.3333333333333333
MTBLS3637,MTBLS7711,0.21052631578947367
MTBLS3637,MTBLS7713,0.21052631578947367
MTBLS3637,MTBLS809,0.21428571428571427
MTBLS364,MTBLS374,0.35714285714285715
MTBLS3657,MTBLS3769,0.2777777777777778
MTBLS3657,MTBLS381,0.2727272727272727
MTBLS3657,MTBLS39,0.2727272727272727
MTBLS3657,MTBLS3950,0.3333333333333333
MTBLS3657,MTBLS5195,0.3076923076923077
MTBLS3657,MTBLS520,0.3076923076923077
MTBLS3657,MTBLS6516,0.3076923076923077
MTBLS3657,MTBLS679,0.25
MTBLS3657,MTBLS833,0.25
MTBLS366,MTBLS567,0.25
MTBLS366,MTBLS874,0.3333333333333333
MTBLS367,MTBLS412,0.25
MTBLS3683,MTBLS4187,0.21621621621621623
MTBLS3683,MTBLS5132,0.2222222222222222
MTBLS3683,MTBLS5148,0.2222222222222222
MTBLS3683,MTBLS545,0.21739130434782608
MTBLS3683,MTBLS6,0.21052631578947367
MTBLS3683,MTBLS6075,0.23333333333333334
MTBLS37,MTBLS370,0.25
MTBLS37,MTBLS374,0.25
MTBLS37,MTBLS780,0.2857142857142857
MTBLS372,MTBLS742,0.21428571428571427
MTBLS3725,MTBLS5195,0.2857142857142857
MTBLS3725,MTBLS520,0.2857142857142857
MTBLS3725,MTBLS679,0.25
MTBLS374,MTBLS780,0.25
MTBLS3769,MTBLS6516,0.2222222222222222
MTBLS378,MTBLS544,0.2857142857142857
MTBLS378,MTBLS74,0.25
MTBLS3786,MTBLS407,0.4375
MTBLS3786,MTBLS440,0.25
MTBLS3786,MTBLS442,0.32
MTBLS3786,MTBLS467,0.35
MTBLS3786,MTBLS520,0.2222222222222222
MTBLS3786,MTBLS533,0.28
MTBLS3786,MTBLS5462,0.3181818181818182
MTBLS3786,MTBLS5543,0.2916666666666667
MTBLS3786,MTBLS6516,0.2222222222222222
MTBLS3786,MTBLS686,0.4117647058823529
MTBLS3786,MTBLS697,0.25925925925925924
MTBLS3786,MTBLS702,0.36363636363636365
MTBLS3786,MTBLS730,0.3333333333333333
MTBLS3786,MTBLS795,0.28
MTBLS3786,MTBLS833,0.3888888888888889
MTBLS3786,MTBLS834,0.30434782608695654
MTBLS379,MTBLS5335,0.22727272727272727
MTBLS38,MTBLS394,0.25
MTBLS38,MTBLS396,0.25
MTBLS38,MTBLS397,0.25
MTBLS38,MTBLS56,0.25
MTBLS38,MTBLS752,0.25
MTBLS38,MTBLS754,0.25
MTBLS380,MTBLS382,1.0
MTBLS380,MTBLS390,1.0
MTBLS380,MTBLS693,0.23076923076923078
MTBLS381,MTBLS39,0.25
MTBLS381,MTBLS3916,0.23076923076923078
MTBLS381,MTBLS3950,0.3333333333333333
MTBLS381,MTBLS408,0.21428571428571427
MTBLS381,MTBLS4186,0.23076923076923078
MTBLS381,MTBLS5132,0.2857142857142857
MTBLS381,MTBLS5148,0.2857142857142857
MTBLS381,MTBLS5195,0.4444444444444444
MTBLS381,MTBLS520,0.4444444444444444
MTBLS381,MTBLS5272,0.2727272727272727
MTBLS381,MTBLS544,0.25
MTBLS381,MTBLS5808,0.21428571428571427
MTBLS381,MTBLS613,0.21428571428571427
MTBLS381,MTBLS6758,0.25
MTBLS381,MTBLS679,0.45454545454545453
MTBLS381,MTBLS688,0.25
MTBLS381,MTBLS6927,0.2222222222222222
MTBLS381,MTBLS833,0.23076923076923078
MTBLS382,MTBLS390,1.0
MTBLS382,MTBLS693,0.23076923076923078
MTBLS384,MTBLS415,0.25
MTBLS384,MTBLS417,0.25
MTBLS384,MTBLS479,0.25
MTBLS384,MTBLS484,0.25
MTBLS384,MTBLS643,0.3333333333333333
MTBLS384,MTBLS698,0.3333333333333333
MTBLS384,MTBLS74,0.5
MTBLS384,MTBLS862,0.25
MTBLS385,MTBLS39,0.2222222222222222
MTBLS385,MTBLS415,0.2857142857142857
MTBLS385,MTBLS4307,0.26666666666666666
MTBLS385,MTBLS484,0.2857142857142857
MTBLS385,MTBLS487,0.2222222222222222
MTBLS385,MTBLS5132,0.25
MTBLS385,MTBLS5148,0.25
MTBLS385,MTBLS742,0.23076923076923078
MTBLS385,MTBLS79,0.25
MTBLS385,MTBLS825,0.2222222222222222
MTBLS385,MTBLS833,0.21428571428571427
MTBLS3852,MTBLS39,0.21428571428571427
MTBLS3852,MTBLS686,0.2222222222222222
MTBLS3852,MTBLS688,0.21428571428571427
MTBLS3854,MTBLS867,0.21739130434782608
MTBLS3860,MTBLS484,0.25
MTBLS3860,MTBLS79,0.23076923076923078
MTBLS387,MTBLS4722,0.25
MTBLS387,MTBLS812,0.2222222222222222
MTBLS3873,MTBLS4708,0.20833333333333334
MTBLS3893,MTBLS5345,0.2028985507246377
MTBLS3893,MTBLS5762,0.203125
MTBLS39,MTBLS3916,0.23076923076923078
MTBLS39,MTBLS3950,0.3333333333333333
MTBLS39,MTBLS407,0.2727272727272727
MTBLS39,MTBLS415,0.3333333333333333
MTBLS39,MTBLS450,0.2222222222222222
MTBLS39,MTBLS455,0.21428571428571427
MTBLS39,MTBLS457,0.2857142857142857
MTBLS39,MTBLS460,0.3333333333333333
MTBLS39,MTBLS479,0.3333333333333333
MTBLS39,MTBLS484,0.3333333333333333
MTBLS39,MTBLS487,0.25
MTBLS39,MTBLS5132,0.2857142857142857
MTBLS39,MTBLS5148,0.2857142857142857
MTBLS39,MTBLS5195,0.3
MTBLS39,MTBLS520,0.3
MTBLS39,MTBLS5272,0.2727272727272727
MTBLS39,MTBLS528,0.2727272727272727
MTBLS39,MTBLS544,0.25
MTBLS39,MTBLS547,0.2727272727272727
MTBLS39,MTBLS548,0.2727272727272727
MTBLS39,MTBLS549,0.25
MTBLS39,MTBLS5778,0.2222222222222222
MTBLS39,MTBLS613,0.21428571428571427
MTBLS39,MTBLS630,0.2222222222222222
MTBLS39,MTBLS6516,0.3
MTBLS39,MTBLS666,0.23076923076923078
MTBLS39,MTBLS679,0.23076923076923078
MTBLS39,MTBLS686,0.36363636363636365
MTBLS39,MTBLS688,0.25
MTBLS39,MTBLS6927,0.2222222222222222
MTBLS39,MTBLS73,0.2857142857142857
MTBLS39,MTBLS742,0.25
MTBLS39,MTBLS775,0.25
MTBLS39,MTBLS79,0.2857142857142857
MTBLS39,MTBLS811,0.2222222222222222
MTBLS39,MTBLS825,0.25
MTBLS39,MTBLS833,0.23076923076923078
MTBLS39,MTBLS86,0.25
MTBLS39,MTBLS916,0.25
MTBLS390,MTBLS693,0.23076923076923078
MTBLS391,MTBLS394,0.5
MTBLS391,MTBLS396,0.5
MTBLS391,MTBLS397,0.5
MTBLS391,MTBLS398,0.25
MTBLS391,MTBLS6760,0.25
MTBLS3916,MTBLS5132,0.25
MTBLS3916,MTBLS5148,0.25
MTBLS3916,MTBLS5272,0.25
MTBLS3916,MTBLS679,0.2222222222222222
MTBLS3916,MTBLS688,0.23076923076923078
MTBLS3916,MTBLS6927,0.21428571428571427
MTBLS3927,MTBLS7711,0.23333333333333334
MTBLS3927,MTBLS7713,0.23333333333333334
MTBLS394,MTBLS396,1.0
MTBLS394,MTBLS397,1.0
MTBLS394,MTBLS398,0.3333333333333333
MTBLS394,MTBLS6760,0.3333333333333333
MTBLS3943,MTBLS4108,0.3157894736842105
MTBLS3950,MTBLS407,0.23076923076923078
MTBLS3950,MTBLS415,0.25
MTBLS3950,MTBLS433,0.2222222222222222
MTBLS3950,MTBLS479,0.25
MTBLS3950,MTBLS484,0.25
MTBLS3950,MTBLS5132,0.2222222222222222
MTBLS3950,MTBLS5148,0.2222222222222222
MTBLS3950,MTBLS5195,0.36363636363636365
MTBLS3950,MTBLS520,0.36363636363636365
MTBLS3950,MTBLS5272,0.23076923076923078
MTBLS3950,MTBLS528,0.23076923076923078
MTBLS3950,MTBLS547,0.23076923076923078
MTBLS3950,MTBLS548,0.23076923076923078
MTBLS3950,MTBLS549,0.21428571428571427
MTBLS3950,MTBLS6516,0.25
MTBLS3950,MTBLS679,0.2857142857142857
MTBLS3950,MTBLS686,0.21428571428571427
MTBLS3950,MTBLS73,0.2222222222222222
MTBLS3950,MTBLS742,0.21428571428571427
MTBLS3950,MTBLS79,0.2222222222222222
MTBLS3950,MTBLS803,0.21428571428571427
MTBLS3950,MTBLS833,0.2857142857142857
MTBLS3950,MTBLS916,0.21428571428571427
MTBLS396,MTBLS397,1.0
MTBLS396,MTBLS398,0.3333333333333333
MTBLS396,MTBLS6760,0.3333333333333333
MTBLS397,MTBLS398,0.3333333333333333
MTBLS397,MTBLS6760,0.3333333333333333
MTBLS3977,MTBLS547,0.26666666666666666
MTBLS3977,MTBLS548,0.26666666666666666
MTBLS3977,MTBLS6337,0.25
MTBLS3977,MTBLS7711,0.2777777777777778
MTBLS3977,MTBLS7713,0.2777777777777778
MTBLS3977,MTBLS809,0.3076923076923077
MTBLS40,MTBLS45,0.3
MTBLS40,MTBLS450,0.25
MTBLS40,MTBLS47,0.3333333333333333
MTBLS40,MTBLS484,0.3333333333333333
MTBLS40,MTBLS79,0.3
MTBLS40,MTBLS811,0.25
MTBLS401,MTBLS433,0.25
MTBLS401,MTBLS777,0.23076923076923078
MTBLS404,MTBLS752,0.25
MTBLS404,MTBLS754,0.25
MTBLS404,MTBLS809,0.2222222222222222
MTBLS4040,MTBLS809,0.21428571428571427
MTBLS406,MTBLS407,0.23333333333333334
MTBLS406,MTBLS440,0.2564102564102564
MTBLS406,MTBLS467,0.20588235294117646
MTBLS406,MTBLS533,0.21052631578947367
MTBLS406,MTBLS686,0.22580645161290322
MTBLS406,MTBLS702,0.2222222222222222
MTBLS406,MTBLS730,0.2727272727272727
MTBLS406,MTBLS795,0.21052631578947367
MTBLS406,MTBLS833,0.25806451612903225
MTBLS406,MTBLS834,0.2222222222222222
MTBLS407,MTBLS440,0.30434782608695654
MTBLS407,MTBLS442,0.3333333333333333
MTBLS407,MTBLS467,0.4666666666666667
MTBLS407,MTBLS4861,0.21052631578947367
MTBLS407,MTBLS5195,0.21428571428571427
MTBLS407,MTBLS520,0.3076923076923077
MTBLS407,MTBLS533,0.35
MTBLS407,MTBLS5462,0.4117647058823529
MTBLS407,MTBLS5543,0.3684210526315789
MTBLS407,MTBLS638,0.21428571428571427
MTBLS407,MTBLS6516,0.21428571428571427
MTBLS407,MTBLS679,0.25
MTBLS407,MTBLS686,0.5833333333333334
MTBLS407,MTBLS697,0.3181818181818182
MTBLS407,MTBLS702,0.3888888888888889
MTBLS407,MTBLS730,0.4375
MTBLS407,MTBLS795,0.35
MTBLS407,MTBLS816,0.21428571428571427
MTBLS407,MTBLS833,0.5384615384615384
MTBLS407,MTBLS834,0.3888888888888889
MTBLS408,MTBLS520,0.25
MTBLS408,MTBLS544,0.21428571428571427
MTBLS41,MTBLS42,1.0
MTBLS41,MTBLS43,0.3333333333333333
MTBLS41,MTBLS44,0.3333333333333333
MTBLS41,MTBLS54,0.3333333333333333
MTBLS4132,MTBLS7711,0.225
MTBLS4132,MTBLS7713,0.225
MTBLS414,MTBLS479,0.2222222222222222
MTBLS415,MTBLS43,0.25
MTBLS415,MTBLS44,0.25
MTBLS415,MTBLS484,0.5
MTBLS415,MTBLS487,0.3333333333333333
MTBLS415,MTBLS5132,0.4
MTBLS415,MTBLS5148,0.4
MTBLS415,MTBLS5195,0.2222222222222222
MTBLS415,MTBLS520,0.2222222222222222
MTBLS415,MTBLS54,0.25
MTBLS415,MTBLS5778,0.2857142857142857
MTBLS415,MTBLS615,0.25
MTBLS415,MTBLS6516,0.2222222222222222
MTBLS415,MTBLS69,0.2222222222222222
MTBLS415,MTBLS6927,0.2857142857142857
MTBLS415,MTBLS698,0.25
MTBLS415,MTBLS74,0.3333333333333333
MTBLS415,MTBLS750,0.2222222222222222
MTBLS415,MTBLS79,0.4
MTBLS415,MTBLS811,0.2857142857142857
MTBLS415,MTBLS825,0.3333333333333333
MTBLS417,MTBLS698,0.25
MTBLS417,MTBLS74,0.3333333333333333
MTBLS418,MTBLS852,0.38461538461538464
MTBLS4186,MTBLS5272,0.25
MTBLS4186,MTBLS544,0.23076923076923078
MTBLS4186,MTBLS679,0.2222222222222222
MTBLS4186,MTBLS688,0.23076923076923078
MTBLS42,MTBLS43,0.3333333333333333
MTBLS42,MTBLS44,0.3333333333333333
MTBLS42,MTBLS54,0.3333333333333333
MTBLS422,MTBLS788,0.25
MTBLS4223,MTBLS4307,0.2222222222222222
MTBLS4223,MTBLS4568,0.21052631578947367
MTBLS4223,MTBLS5155,0.21428571428571427
MTBLS4223,MTBLS7711,0.2222222222222222
MTBLS4223,MTBLS7713,0.2222222222222222
MTBLS4223,MTBLS809,0.23076923076923078
MTBLS4268,MTBLS4722,0.21739130434782608
MTBLS4268,MTBLS5877,0.2222222222222222
MTBLS427,MTBLS74,0.25
MTBLS43,MTBLS44,1.0
MTBLS43,MTBLS460,0.25
MTBLS43,MTBLS47,0.25
MTBLS43,MTBLS484,0.25
MTBLS43,MTBLS525,0.25
MTBLS43,MTBLS54,1.0
MTBLS43,MTBLS576,0.2857142857142857
MTBLS43,MTBLS583,0.5
MTBLS43,MTBLS615,0.3333333333333333
MTBLS43,MTBLS90,0.25
MTBLS4307,MTBLS5132,0.21428571428571427
MTBLS4307,MTBLS5148,0.21428571428571427
MTBLS4307,MTBLS549,0.21052631578947367
MTBLS4307,MTBLS6516,0.23529411764705882
MTBLS4307,MTBLS742,0.21052631578947367
MTBLS4307,MTBLS867,0.21739130434782608
MTBLS433,MTBLS74,0.25
MTBLS433,MTBLS809,0.2222222222222222
MTBLS436,MTBLS738,0.2222222222222222
MTBLS44,MTBLS460,0.25
MTBLS44,MTBLS47,0.25
MTBLS44,MTBLS484,0.25
MTBLS44,MTBLS525,0.25
MTBLS44,MTBLS54,1.0
MTBLS44,MTBLS576,0.2857142857142857
MTBLS44,MTBLS583,0.5
MTBLS44,MTBLS615,0.3333333333333333
MTBLS44,MTBLS90,0.25
MTBLS440,MTBLS442,0.21212121212121213
MTBLS440,MTBLS467,0.25925925925925924
MTBLS440,MTBLS533,0.25806451612903225
MTBLS440,MTBLS5462,0.2413793103448276
MTBLS440,MTBLS5543,0.22580645161290322
MTBLS440,MTBLS686,0.2916666666666667
MTBLS440,MTBLS697,0.20588235294117646
